ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,ap_score_nu,ap_pct_students_nu,ap_tests_offered,ap_take_rate,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,act_composite_il,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,ib_programme_count,meets_min_size,crdc_ib_enrollment,ib_flag_v2,ib_flag_v2_source,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,rigor_tier_method,rigor_tier_num_quantile,rigor_tier_label_quantile,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
440392,Rawson Saunders School,,30.3026142120361,-97.7649002075195,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440394,Wilson Hill Academy,,30.2810440063477,-97.7589263916016,US - South,False,False,True,private,True,True,39.0,61.0,15.0,85.0,21.0,79.0,33.0,67.0,14.0,86.0,24.4,1,2.13,,nu_tests_taken,3.38,,19.0,0.1121052631578947,0,,,,1170.0,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,0.1166477451494382,2.0,Demanding,3,ap_opportunity+ap_performance+test_performance,designed,natural,3.0,Very Demanding,,74.50592885375494,,66.83685309816663
440400,Heritage Chrst Acad Huntsville,,30.7069778442383,-95.5467529296875,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440402,San Angelo Christian Academy,,31.3921928405762,-100.433937072754,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440406,Coram Deo Academy Collin Cnty,,33.1109504699707,-96.7509613037109,US - South,False,False,True,private,True,True,33.0,67.0,6.0,94.0,7.0,93.0,22.0,78.0,7.0,93.0,15.0,1,4.15,,nu_tests_taken,3.22,83.0,11.0,0.3772727272727273,0,,,81.0,1220.0,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,1.038273938967366,3.0,Very Demanding,4,ap_opportunity+ap_performance+test_participation+test_performance,designed,natural,4.0,Most Demanding,,91.03613777526822,,55.387288977159876
440407,Alliance Christian Academy,,32.9392547607422,-97.3246688842773,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440410,BANDERA H S,TX,29.7230205535889,-99.069206237793,US - South,True,True,False,public,True,True,32.0,68.0,66.0,34.0,61.0,39.0,13.0,87.0,61.0,39.0,46.6,1,2.6,0.2740963855421687,nu_tests_taken,2.3,24.0,18.0,0.1444444444444444,1,0.1656626506024096,0.1701807228915662,53.0,1140.0,,82.0,41.41566265060241,664.0,181.0,187.0,169.0,127.0,16.6,,4809360.0,33083000.0,13323.801852597664,11553.362867498992,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,,True,,0.0,crdc_2122,-0.2480324153871958,1.0,Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,1.0,Average,Q1 (lowest funding),55.081874647092036,63.20317670416943,72.400513478819
440412,Fusion Academy-Austin,,30.2875576019287,-97.8153305053711,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440414,Sevenstar Academy LLC,,32.7733001708984,-96.8332061767578,US - South,False,False,True,private,True,True,60.0,40.0,25.0,75.0,20.0,80.0,46.0,54.0,20.0,80.0,34.2,0,,,none,,,,,0,,,,1180.0,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,0.4770105801167279,2.0,Demanding,1,test_performance,designed,natural,4.0,Most Demanding,,79.29136081309994,,76.15456022278951
440415,BANGS H S,TX,31.7159690856934,-99.1302947998047,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.2300884955752212,0.4734513274336283,,,,97.5,60.176991150442475,226.0,57.0,51.0,62.0,56.0,22.6,,4809390.0,12930000.0,15559.56678700361,14078.219013237063,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,,True,,0.0,crdc_2122,0.9934453471491588,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q2 (mid funding),,,
440420,BANQUETE H S,TX,27.8079452514648,-97.7928619384766,US - South,True,True,False,public,True,True,50.0,50.0,84.0,16.0,93.0,7.0,32.0,68.0,63.0,37.0,64.4,1,2.03,0.0526315789473684,nu_tests_taken,1.68,18.0,8.0,0.25375,1,0.0364372469635627,0.2510121457489878,35.0,1060.0,,95.0,93.52226720647774,247.0,55.0,65.0,62.0,65.0,19.7,,4809410.0,16434000.0,19587.604290822408,17603.0989272944,census_f33_per_resident_child_proxy,,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,-0.8311622776858845,0.0,Below Average,5,ap_opportunity+ap_performance+crdc_coursework+test_participation+test_performance,designed,natural,0.0,Below Average,Q3 (mid funding),12.93054771315641,5.9530968129885755,57.18349928876245
440424,Chrysalis School,,30.062292098999,-94.788688659668,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,,,,,0,,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,,True,,,,,,,0,none,designed,natural,,,,,,
440430,NUECES CANYON JH/HS,TX,29.7269840240479,-100.035980224609,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,,,,,1,0.3108108108108108,0.3108108108108108,,,,75.0,64.03508771929825,74.0,11.0,24.0,20.0,19.0,32.5,,4833240.0,4591000.0,30812.080536912752,25322.14765100671,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,,True,,0.0,crdc_2122,0.7981755206128088,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,natural,4.0,Most Demanding,Q4 (highest funding),,,
