ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,meets_min_size,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
070915,Greens Farms Academy,,41.1229400634766,-73.3159027099609,US - Northeast,False,False,True,private,True,True,20.0,80.0,4.0,96.0,9.0,91.0,28.0,72.0,1.0,99.0,12.4,1,2.98,,nu_tests_taken,0,,,62.0,1360.0,,,,,,,,,,,,,,none,95.0,95.0,,,17.5,50.0,0,Suburban community,0,True,0.1398935477150455,3.0,Very Demanding,2,ap+test_participation,designed,,97.9750107712193,,99.31426332288402
070920,Staples High School,CT,41.1434,-73.3496,US - Northeast,True,True,False,public,True,True,23.0,77.0,2.0,98.0,5.0,95.0,23.0,77.0,1.0,99.0,10.8,1,4.25,0.4082259054634745,nu_tests_taken,0,,0.3480662983425414,98.0,1280.0,99.5,3.0079803560466543,1629.0,420.0,393.0,407.0,409.0,9.0,,9050400.0,,,,none,82.5,95.0,,,25.0,300.5,0,Suburban community,0,True,1.2301723617159903,4.0,Most Demanding,3,ap+crdc_coursework+test_participation,designed,,91.9000430848772,,91.89991518235793
070921,Pierrepont School,,41.1434,-73.3496,US - Northeast,False,False,True,private,True,True,27.0,73.0,4.0,96.0,6.0,94.0,35.0,65.0,1.0,99.0,14.6,1,4.2,,nu_tests_taken,0,,,100.0,1440.0,,,,,,,,,,,,,,none,,95.0,5.0,5.0,,50.0,0,Suburban community,0,True,1.0893537765323578,4.0,Most Demanding,2,ap+test_participation,designed,,99.93537268418785,,99.97879558948262
070925,Wethersfield High School,CT,41.7013,-72.6763,US - Northeast,True,True,False,public,True,True,8.0,92.0,12.0,88.0,6.0,94.0,30.0,70.0,14.0,86.0,14.0,1,2.35,0.2085514834205933,nu_tests_taken,0,,0.3010471204188482,100.0,1120.0,97.0,25.916230366492147,1146.0,293.0,277.0,292.0,284.0,13.9,,9050700.0,,,,none,82.5,,,,,300.5,0,Small city/town,0,True,0.1469971189741485,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,,25.22619560534253,,27.566614420062695
070927,Arts at the Capitol Theater Magnet School (ACT),CT,41.7125663757324,-72.2167205810547,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.0,,,90.0,31.70731707317073,123.0,24.0,37.0,32.0,30.0,10.9,,9013600.0,,,,none,,,,,,,0,31-Town: Fringe,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,,,,
070929,Oxford High School,CT,41.4202,-73.1296,US - Northeast,True,True,False,public,True,True,16.0,84.0,11.0,89.0,1.0,99.0,20.0,80.0,14.0,86.0,12.4,1,3.43,0.1995798319327731,nu_tests_taken,1,0.0315126050420168,0.384453781512605,100.0,1150.0,97.5,17.857142857142858,476.0,108.0,107.0,114.0,147.0,18.2,,9032400.0,,,,none,,,,,8.0,300.5,0,Suburban community,0,True,0.1203434717764526,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,,46.854803963808706,,52.19435736677116
070930,Windham High School,CT,41.7149,-72.2134,US - Northeast,True,True,False,public,True,True,39.0,61.0,79.0,21.0,91.0,9.0,84.0,16.0,86.0,14.0,75.8,1,2.58,0.1058451816745655,nu_tests_taken,1,0.282780410742496,0.2164296998420221,83.0,1110.0,82.0,71.56398104265404,633.0,203.0,162.0,138.0,130.0,10.9,,9051900.0,,,,none,63.0,,,,,300.5,0,Small city/town,0,True,0.0308046503399647,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,,19.06505816458423,,28.994953742640874
070935,Windham Technical High School,CT,41.7149,-72.2134,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0568627450980392,crdc_participation,1,0.1254901960784313,0.2176470588235294,,,97.5,42.15686274509804,510.0,147.0,133.0,117.0,113.0,10.9,,9000020.0,,,,none,12.5,,,,,50.0,0,Small city/town,0,True,-0.2523674148780316,2.0,Demanding,2,crdc_coursework+test_participation,designed,,,,
070938,Wilton High School,CT,41.2018,-73.4383,US - Northeast,True,True,False,public,True,True,4.0,96.0,1.0,99.0,4.0,96.0,17.0,83.0,1.0,99.0,5.4,1,3.97,0.2970049916805324,nu_tests_taken,1,0.0008319467554076,0.3577371048252912,96.0,1210.0,98.0,6.322795341098169,1202.0,279.0,337.0,287.0,299.0,9.0,,9051300.0,,,,none,95.0,95.0,,,25.0,300.5,1,Suburban community,0,True,0.6447270623868988,4.0,Most Demanding,3,ap+crdc_coursework+test_participation,designed,,77.18655751831108,,70.14418999151823
070945,Loomis Chaffee School,,41.8561,-72.6639,US - Northeast,False,False,True,private,True,True,21.0,79.0,12.0,88.0,13.0,87.0,45.0,55.0,8.0,92.0,19.8,1,3.29,,nu_tests_taken,0,,,76.0,1340.0,,,,,,,,,,,,,,none,95.0,95.0,,,13.0,300.5,0,Suburban community,0,True,0.2283778448861936,3.0,Very Demanding,2,ap+test_participation,designed,,96.96251615682895,,98.90282131661442
070948,Praise Power & Christian Sch,,41.8561,-72.6639,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Suburban community,0,True,,,,0,none,designed,,,,
070950,Windsor High School,CT,41.8561,-72.6639,US - Northeast,True,True,False,public,True,True,29.0,71.0,23.0,77.0,6.0,94.0,58.0,42.0,21.0,79.0,27.4,1,3.29,0.2228310502283105,nu_tests_taken,1,0.1214611872146118,0.2210045662100456,100.0,1110.0,89.0,51.23287671232877,1095.0,298.0,279.0,280.0,238.0,13.9,,9052200.0,,,,none,82.5,,,,,300.5,0,Suburban community,0,True,0.277434753202819,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,,19.06505816458423,,20.924764890282134
070954,New Life Christian Academy,,41.9261,-72.6458,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
070955,Windsor Locks High School,CT,41.9200172424316,-72.6438522338867,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,1,,0.2506527415143603,crdc_participation,1,0.0469973890339425,0.2950391644908616,,,92.0,44.90861618798956,383.0,103.0,83.0,93.0,104.0,13.9,,9052500.0,,,,none,82.5,54.5,,,13.0,50.0,0,Suburban community,0,True,0.0094832231034554,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,,,,
070958,Explorations,CT,41.9289093017578,-73.0758666992188,US - Northeast,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.2857142857142857,,,69.5,58.44155844155844,77.0,13.0,18.0,24.0,22.0,9.3,,9000180.0,,,,none,,,,,,50.0,0,31-Town: Fringe,0,True,0.570145242517453,4.0,Most Demanding,1,test_participation,designed,,,,
070960,The Gilbert School,CT,41.9252,-73.0663,US - Northeast,True,True,False,public,True,True,13.0,87.0,43.0,57.0,56.0,44.0,40.0,60.0,28.0,72.0,36.0,1,2.88,0.145985401459854,nu_tests_taken,1,0.072992700729927,0.2372262773722627,,1190.0,92.0,56.415929203539825,274.0,69.0,51.0,65.0,89.0,9.3,,9053720.0,,,,none,63.0,,,,,50.0,0,Small city/town,0,True,-0.11500997402016,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,,70.31451960361913,,85.55508830950377
070962,Northwestern Regional High School,CT,41.9252,-73.0663,US - Northeast,True,True,False,public,True,True,3.0,97.0,13.0,87.0,12.0,88.0,14.0,86.0,17.0,83.0,11.8,1,2.82,0.1996268656716417,nu_tests_taken,0,,0.2873134328358209,100.0,1140.0,97.5,23.507462686567163,536.0,143.0,112.0,122.0,159.0,9.3,,9037200.0,,,,none,63.0,,,,,300.5,0,Rural area,0,True,0.2399861044938509,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,,39.65962947005601,,43.41692789968652
070965,Amity Regional High School,CT,41.3517,-73.0139,US - Northeast,True,True,False,public,True,True,8.0,92.0,4.0,96.0,2.0,98.0,13.0,87.0,5.0,95.0,6.4,1,4.14,0.1499628804751299,nu_tests_taken,0,,0.2583518930957684,98.0,1190.0,97.0,16.77802524127691,1347.0,340.0,357.0,321.0,329.0,13.2,,9036600.0,,,,none,82.5,84.5,5.0,,25.0,300.5,1,Suburban community,0,True,0.5208877060911576,4.0,Most Demanding,3,ap+crdc_coursework+test_participation,designed,,70.31451960361913,,59.13910093299406
070967,New Covenant School,,41.6057,-73.1221,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,,0,True,,,,0,none,designed,,,,
070970,Nonnewaug High School,CT,41.5521,-73.2083,US - Northeast,True,True,False,public,True,True,9.0,91.0,16.0,84.0,22.0,78.0,14.0,86.0,16.0,84.0,15.4,1,3.54,0.312210200927357,nu_tests_taken,1,0.2302936630602782,0.2395672333848531,100.0,1200.0,97.5,17.77434312210201,647.0,166.0,146.0,189.0,146.0,18.2,,9035360.0,,,,none,63.0,,,,,300.5,1,Rural area,0,True,0.5786446973201129,4.0,Most Demanding,3,ap+crdc_coursework+test_participation,designed,,73.73976734166308,,65.09754028837999
070972,Hyde School Woodstock,,41.9602,-72.004,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
070975,The Woodstock Academy,CT,41.9602,-72.004,US - Northeast,True,True,False,public,True,True,5.0,95.0,27.0,73.0,32.0,68.0,11.0,89.0,23.0,77.0,19.6,1,3.13,0.211671612265084,nu_tests_taken,1,0.2423343224530168,0.4945598417408506,96.0,1160.0,96.0,4.451038575667655,1011.0,225.0,250.0,270.0,266.0,8.8,,9053731.0,,,,none,82.5,,,,,300.5,0,Rural area,0,True,0.597564068572104,4.0,Most Demanding,3,ap+crdc_coursework+test_participation,designed,,53.748384317104694,,38.95250212044105
080000,Woodbridge High School,DE,38.7837562561035,-75.615837097168,US - South,True,True,False,public,True,True,44.0,56.0,78.0,22.0,85.0,15.0,53.0,47.0,53.0,47.0,62.6,1,2.14,0.1222527472527472,nu_tests_taken,1,0.0164835164835164,0.2225274725274725,100.0,1000.0,82.0,,728.0,202.0,172.0,187.0,167.0,15.4,,1001850.0,55890000.0,17850.52698818269,14748.003832641329,census_f33_per_resident_child_proxy,12.5,,,,,50.0,0,Rural area,0,True,-0.2572785024004753,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),2.1597967250141163,1.1405672009864365,1.3456686291000841
080001,Fairwinds Christian School,,39.6102,-75.6747,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,38.0,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
080002,Caravel Academy,,39.6102,-75.6747,US - South,False,False,True,private,True,True,41.0,59.0,22.0,78.0,14.0,86.0,41.0,59.0,19.0,81.0,27.4,1,3.72,,nu_tests_taken,0,,,90.0,1210.0,,,,,,,,,,,,,,none,95.0,95.0,5.0,5.0,8.0,50.0,0,Suburban community,0,True,0.3232538652950987,3.0,Very Demanding,2,ap+test_participation,designed,,89.04573687182383,,86.42241379310344
080003,Red Lion Christian Academy,,39.5997505187988,-75.6714630126953,US - South,False,False,True,private,True,True,42.0,58.0,22.0,78.0,24.0,76.0,42.0,58.0,18.0,82.0,29.6,1,2.7,,nu_tests_taken,0,,,100.0,1070.0,,,,,,,,,,,,,,none,,,,,,,0,,0,True,0.4630437884995237,3.0,Very Demanding,2,ap+test_participation,designed,,16.516092603049124,,7.836990595611286
080005,Caesar Rodney High School,DE,39.0991,-75.5966,US - South,True,True,False,public,True,True,62.0,38.0,47.0,53.0,36.0,64.0,71.0,29.0,51.0,49.0,53.4,1,3.31,0.1770186335403726,nu_tests_taken,1,0.0292812777284826,0.2204968944099379,99.0,1070.0,84.0,,2254.0,657.0,561.0,517.0,519.0,13.9,,1000180.0,163603000.0,17980.32750851742,15394.329047148038,census_f33_per_resident_child_proxy,63.0,44.5,,,25.0,300.5,0,Suburban community,0,True,0.3202634978216681,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),16.516092603049124,8.177991581479255,7.836990595611286
080007,Cross Christian Academy,,38.8049049377441,-75.4381332397461,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080010,Archmere Academy,,39.8044,-75.4649,US - South,False,False,True,private,True,True,30.0,70.0,6.0,94.0,11.0,89.0,27.0,73.0,6.0,94.0,16.0,1,5.16,,nu_tests_taken,0,,,94.0,1230.0,,,,,,,,,,,,,,none,,95.0,,,25.0,300.5,1,Suburban community,0,True,1.3131204203231337,4.0,Most Demanding,2,ap+test_participation,designed,,92.81479390175042,,78.66836301950806
080019,Bayview Christian School,,38.5554618835449,-75.5651397705078,,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080025,Delmar High School,DE,38.4591522216797,-75.567024230957,US - South,True,True,False,public,True,True,62.0,38.0,79.0,21.0,81.0,19.0,65.0,35.0,65.0,35.0,70.4,1,1.83,0.064516129032258,nu_tests_taken,1,0.0715287517531556,0.1879382889200561,100.0,1030.0,92.0,,713.0,185.0,193.0,168.0,167.0,15.4,,1000270.0,20936000.0,13656.881930854532,11543.37899543379,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Small city/town,0,True,-0.3877229767024248,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q1 (lowest funding),6.309994353472614,6.982131039046989,4.976097348978705
080027,Central Christian School,,39.1701431274414,-75.6475219726563,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
080029,Capitol Baptist School,,39.1605,-75.5974,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,82.5,,,,,50.0,0,Medium city,0,True,,,,0,none,designed,,,,
080030,Dover High School,DE,39.1578483581543,-75.5778274536133,US - South,True,True,False,public,True,True,83.0,17.0,64.0,36.0,83.0,17.0,88.0,12.0,71.0,29.0,77.8,1,3.34,0.1495584988962472,nu_tests_taken,1,0.0380794701986755,0.1859823399558499,91.0,1040.0,78.0,,1812.0,570.0,438.0,404.0,400.0,13.9,,1000190.0,154842000.0,16100.86305500676,13508.786523863992,census_f33_per_resident_child_proxy,63.0,64.5,,,,300.5,1,Suburban community,0,True,0.0458591477741549,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),8.215697346132128,5.548705302096177,5.214465937762826
080031,Kent Christian Academy,,39.1882362365723,-75.57470703125,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,12.5,,,,,50.0,0,Medium city,0,True,,,,0,none,designed,,,,
080033,Positive Outcomes Charter School,DE,39.1078567504883,-75.5387954711914,US - South,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.2043010752688172,,,49.5,,93.0,23.0,29.0,23.0,18.0,13.9,,1000005.0,,,,none,,,,,,50.0,0,Small city/town,0,True,0.0303736388969329,2.0,Demanding,1,test_participation,designed,,,,
080035,Calvary Christian Academy,,39.1193351745605,-75.5134506225586,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080040,Lake Forest High School,DE,39.0225,-75.5829,US - South,True,True,False,public,True,True,41.0,59.0,58.0,42.0,67.0,33.0,49.0,51.0,46.0,54.0,52.2,1,2.57,0.0998948475289169,nu_tests_taken,1,0.0925341745531019,0.1724500525762355,100.0,1020.0,80.0,,951.0,281.0,235.0,239.0,196.0,13.9,,1000790.0,72281000.0,15547.644654764465,12905.78619057862,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Rural area,0,True,-0.1395745666337673,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),4.4607566346696785,2.651048088779285,2.502102607232969
080042,Delaware Valley Classical Schl,,39.6650466918945,-75.5807418823242,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080045,Indian River High School,DE,38.5454711914063,-75.2315673828125,US - South,True,True,False,public,True,True,33.0,67.0,42.0,58.0,56.0,44.0,26.0,74.0,40.0,60.0,39.4,1,2.2,0.146318732525629,nu_tests_taken,1,0.0503261882572227,0.2134203168685927,95.0,1190.0,83.0,,1073.0,272.0,259.0,289.0,253.0,15.4,,1000680.0,231327000.0,18577.497590748473,16921.2174751044,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Rural area,0,True,-0.2098454402700774,2.0,Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),83.35686053077357,90.73962717979555,85.55508830950377
080047,Georgetown Christian HS,,38.679,-75.3932,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080050,Sussex Central High School,DE,38.6278343200684,-75.326286315918,US - South,True,True,False,public,True,True,57.0,43.0,71.0,29.0,58.0,42.0,57.0,43.0,66.0,34.0,61.8,1,2.19,0.070079522862823,nu_tests_taken,1,0.0268389662027833,0.1858846918489065,99.0,1000.0,72.0,,2012.0,616.0,552.0,460.0,384.0,15.4,,1000680.0,231327000.0,18577.497590748473,16921.2174751044,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,True,-0.3352395237536026,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),2.1597967250141163,0.6013229104028863,1.6514558887440245
080051,Jesus Is Lord Christian Acad,,38.6921539306641,-75.3805465698242,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
080052,Sussex Technical High School,DE,38.6921539306641,-75.3805465698242,US - South,True,True,False,public,True,True,70.0,30.0,68.0,32.0,67.0,33.0,54.0,46.0,61.0,39.0,64.0,1,1.71,0.1185682326621924,nu_tests_taken,1,0.1021625652498135,0.1991051454138702,100.0,1020.0,98.0,,1341.0,341.0,344.0,337.0,319.0,15.4,,1001680.0,44705000.0,,,none,12.5,,,,,300.5,0,Rural area,0,True,-0.3148458075098107,1.0,Average,3,ap+crdc_coursework+test_participation,designed,,4.4607566346696785,,3.6071273359408953
080061,Greenwood Mennonite School,,38.8175,-75.5935,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,38.0,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
080069,Tall Oaks Classical School,,39.5997505187988,-75.6714630126953,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,,0,True,,,,0,none,designed,,,,
080070,Sanford School,,39.7728576660156,-75.6773147583008,US - South,False,False,True,private,True,True,27.0,73.0,11.0,89.0,14.0,86.0,23.0,77.0,8.0,92.0,16.6,1,4.5,,nu_tests_taken,0,,,87.0,1210.0,,,,,,,,,,,,,,none,95.0,95.0,5.0,,25.0,50.0,0,Suburban community,0,True,1.0794763804760292,4.0,Most Demanding,2,ap+test_participation,designed,,89.04573687182383,,70.14418999151823
080073,Epworth Christian School,,38.596794128418,-75.4940032958984,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,63.0,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
080075,Laurel Senior High School,DE,38.5482788085938,-75.5690689086914,US - South,True,True,False,public,True,True,,,,,,,,,,,,1,2.04,0.0571049136786188,nu_tests_taken,0,,0.1872509960159362,100.0,,77.0,,753.0,245.0,164.0,180.0,164.0,15.4,,1000810.0,46588000.0,14427.996283679158,12244.657788789098,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Rural area,0,True,-0.405162431644379,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),,,
080080,Cape Henlopen High School,DE,38.7381,-75.1747,US - South,True,True,False,public,True,True,84.0,16.0,34.0,66.0,55.0,45.0,53.0,47.0,30.0,70.0,51.2,1,2.87,0.1619904711487559,nu_tests_taken,1,0.1228163049232398,0.1985177342509264,100.0,1080.0,83.0,,1889.0,532.0,478.0,489.0,390.0,15.4,,1000170.0,172626000.0,24678.484631879914,22914.22444603288,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Rural area,0,True,0.0711772755965455,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q4 (highest funding),20.5957086391869,10.362116991643454,9.913793103448276
080085,Christian Tabernacle Academy,,38.8613,-75.4,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
080090,Saint Thomas More Academy,,39.0735,-75.5083,US - South,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,95.0,,,,,,0,,0,True,,,,0,none,designed,,,,
080092,Middletown High School,DE,39.4815,-75.6832,US - South,True,True,False,public,True,True,63.0,37.0,16.0,84.0,6.0,94.0,36.0,64.0,13.0,87.0,26.8,1,2.79,0.272948822095857,nu_tests_taken,1,0.0877335499593826,0.3330625507717303,87.0,1070.0,94.0,,1231.0,316.0,303.0,297.0,315.0,12.3,,1000080.0,245547000.0,17088.663094161042,16481.105156935067,census_f33_per_resident_child_proxy,63.0,,,,,300.5,1,Rural area,0,True,0.2198886137489777,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),16.516092603049124,8.177991581479255,7.836990595611286
