source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
19-022-2040-26-2022,Arlene Welch Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,39.02439024390244,False,reject,False
19-022-2040-26-2006,Brookdale Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
19-022-2040-26-1004,Clifford Crone Middle School,IL,NAPERVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,73.91304347826086,False,review,True
19-022-2040-26-2026,Danielle-Joy Peterson Elem Sch,IL,NAPERVILLE,142060,Glen Oaks Day Sch Pheasant Rdg,GLENDALE HTS,53.333333333333336,53.333333333333336,False,reject,False
19-022-2040-26-1007,Fischer Middle School,IL,AURORA,140108,Middle Fork School,DANVILLE,83.87096774193549,82.05128205128204,False,review,True
19-022-2040-26-1003,Francis Granger Middle School,IL,AURORA,140108,Middle Fork School,DANVILLE,83.87096774193549,68.08510638297872,False,review,True
19-022-2040-26-2024,Fry Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,50.0,False,reject,False
19-022-2040-26-2007,Georgetown Elementary School,IL,AURORA,142030,Georgetown-Ridge Farm HS,GEORGETOWN,75.55555555555556,65.57377049180329,False,reject,False
19-022-2040-26-1002,Gordon Gregory Middle School,IL,NAPERVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,69.56521739130434,False,review,True
19-022-2040-26-2015,Gwendolyn Brooks Elementary,IL,AURORA,141297,Gwendolyn Brooks Coll Prep Aca,CHICAGO,74.4186046511628,63.1578947368421,False,reject,False
19-022-2040-26-2002,Longwood Elem School,IL,NAPERVILLE,140630,CICS Longwood High School,CHICAGO,85.71428571428571,71.11111111111111,False,review,True
19-022-2040-26-2018,Mary Lou Cowlishaw Elementary,IL,NAPERVILLE,1111,Truman College,CHICAGO,51.16279069767442,51.162790697674424,False,reject,False
19-022-2040-26-2010,May Watts Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,42.10526315789473,False,reject,False
19-022-2040-26-2008,McCarty Elementary School,IL,AURORA,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
19-022-2040-26-0005,Metea Valley High School,IL,AURORA,140187,Metea Valley High School,AURORA,100.0,100.0,True,auto_accept,False
19-022-2040-26-2021,Nancy Young Elementary School,IL,AURORA,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
19-022-2040-26-0002,Neuqua Valley High School,IL,NAPERVILLE,143108,Neuqua Valley High School,NAPERVILLE,100.0,100.0,True,auto_accept,False
19-022-2040-26-2019,Oliver Julian Kendall Elem School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,45.45454545454546,False,reject,False
19-022-2040-26-2025,Owen Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
19-022-2040-26-2013,Patterson Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,42.10526315789473,False,reject,False
19-022-2040-26-2020,Peter M Gombert Elementary Sch,IL,AURORA,140008,Mercer County High School,ALEDO,50.90909090909091,50.90909090909091,False,reject,False
19-022-2040-26-3001,Prairie Children Preschool,IL,AURORA,141519,Prairie Ridge High School,CRYSTAL LAKE,74.50980392156863,74.50980392156863,False,reject,False
19-022-2040-26-2012,Reba O Steck Elementary School,IL,AURORA,141844,Cove School,NORTHBROOK,70.58823529411765,43.90243902439024,False,reject,False
19-022-2040-26-2005,Robert Clow Elem Sch,IL,NAPERVILLE,1670,Robert Morris College,CHICAGO,63.41463414634146,58.53658536585367,False,reject,False
19-022-2040-26-1006,Scullen Middle School,IL,NAPERVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,66.66666666666667,False,review,True
19-022-2040-26-2009,Spring Brook Elementary School,IL,NAPERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,43.90243902439024,False,reject,False
19-022-2040-26-1005,Still Middle School,IL,AURORA,140108,Middle Fork School,DANVILLE,83.87096774193549,70.27027027027026,False,review,True
19-022-2040-26-1001,Thayer J Hill Middle School,IL,NAPERVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,62.22222222222222,False,reject,False
19-022-2040-26-2017,V Blanche Graham Elementary,IL,NAPERVILLE,1537,Black Hawk College East,GALVA,48.0,48.0,False,reject,False
19-022-2040-26-0001,Waubonsie Valley High School,IL,AURORA,140184,Waubonsie Valley High School,AURORA,100.0,100.0,True,auto_accept,False
19-022-2040-26-2023,Wayne Builta Elementary School,IL,BOLINGBROOK,141844,Cove School,NORTHBROOK,70.58823529411765,39.02439024390244,False,reject,False
19-022-2040-26-2016,White Eagle Elementary,IL,NAPERVILLE,1503,Methodist College,PEORIA,51.282051282051285,51.28205128205128,False,reject,False
07-016-1090-02-2001,Bridgeview Elem School,IL,BRIDGEVIEW,141460,Ridgeview High School,COLFAX,74.4186046511628,74.4186046511628,False,reject,False
07-016-1090-02-2002,Frank A Brodnicki Elem School,IL,JUSTICE,141844,Cove School,NORTHBROOK,70.58823529411765,44.99999999999999,False,reject,False
07-016-1090-02-1006,Geo T Wilkins Jr High School,IL,JUSTICE,140945,Leo High School,CHICAGO,84.61538461538461,55.81395348837209,False,reject,False
07-016-1090-02-2006,George T Wilkins Elem School,IL,JUSTICE,141844,Cove School,NORTHBROOK,70.58823529411765,46.15384615384615,False,reject,False
07-016-1090-02-3001,Gladness V Player Early Childhood Center,IL,JUSTICE,140228,Peace Center,DOLTON,66.66666666666666,38.46153846153846,False,reject,False
07-016-1090-02-2004,Robina Lyle Elementary School,IL,BRIDGEVIEW,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
15-016-9050-25-001C,Intrinsic 2 Charter High School,IL,CHICAGO,140984,Intrinsic School,CHICAGO,100.0,68.08510638297872,True,review,True
32-038-0090-26-2009,Glenn Raymond School,IL,WATSEKA,141844,Cove School,NORTHBROOK,70.58823529411765,51.61290322580645,False,reject,False
32-038-0090-26-2003,Wanda Kendall Elem School,IL,WATSEKA,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
32-038-0090-26-0001,Watseka Comm High School,IL,WATSEKA,144305,Watseka Community High School,WATSEKA,90.56603773584905,90.56603773584906,True,auto_accept,False
32-038-0090-26-1002,Watseka Junior High School,IL,WATSEKA,140945,Leo High School,CHICAGO,84.61538461538461,63.41463414634146,False,reject,False
32-038-0100-26-2003,Iroquois West Elem Sch/Danforth,IL,DANFORTH,142050,Iroquois West High School,GILMAN,68.42105263157895,67.85714285714286,False,reject,False
32-038-0100-26-2004,Iroquois West Elem Sch/Thawville,IL,THAWVILLE,142050,Iroquois West High School,GILMAN,68.42105263157895,66.66666666666667,False,reject,False
32-038-0100-26-2002,Iroquois West Elem School/Gilman,IL,GILMAN,142050,Iroquois West High School,GILMAN,88.88888888888889,77.19298245614034,True,review,True
32-038-0100-26-0001,Iroquois West High School,IL,GILMAN,142050,Iroquois West High School,GILMAN,100.0,100.0,True,auto_accept,False
32-038-0100-26-1001,Iroquois West Middle School,IL,ONARGA,142050,Iroquois West High School,GILMAN,88.88888888888889,76.92307692307692,False,review,True
13-095-0110-04-2001,Irvington Elem School,IL,IRVINGTON,140033,Living Free School,CHICAGO,76.92307692307692,76.92307692307692,False,reject,False
65-108-9010-80-2001,Thomas Metcalf School,IL,NORMAL,140599,High School Saint Thomas More,CHAMPAIGN,76.47058823529412,68.08510638297872,False,reject,False
65-108-9010-80-0001,University High School,IL,NORMAL,143205,University High School,NORMAL,100.0,100.0,True,auto_accept,False
19-022-0100-02-2002,Elmer H Franzen Intermediate Sch,IL,ITASCA,141955,Franklin Center HS,FRANKLIN GROVE,54.23728813559322,54.23728813559322,False,reject,False
19-022-0100-02-1001,F E Peacock Middle School,IL,ITASCA,140108,Middle Fork School,DANVILLE,83.87096774193549,69.76744186046511,False,review,True
19-022-0100-02-2003,Raymond Benson Primary School,IL,ITASCA,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
13-058-0070-04-2001,Iuka Comm Cons School,IL,IUKA,141844,Cove School,NORTHBROOK,70.58823529411765,56.25,False,reject,False
06-016-2010-17-0001,J Sterling Morton East High Sch,IL,CICERO,141410,J S Morton High School East,CICERO,80.0,79.3103448275862,True,review,True
06-016-2010-17-0003,J Sterling Morton Freshman Cntr,IL,CICERO,140198,J Sterling Morton Alternative,CICERO,73.91304347826087,70.0,True,reject,False
06-016-2010-17-0002,J Sterling Morton West High Sch,IL,BERWYN,140303,J S Morton High School West,BERWYN,80.0,79.3103448275862,True,review,True
01-069-1170-22-2001,Eisenhower Elem School,IL,JACKSONVILLE,140345,Dwight D Eisenhower HS,BLUE ISLAND,87.17948717948718,67.9245283018868,False,review,True
01-069-1170-22-0014,Jacksonville High School,IL,JACKSONVILLE,142350,Jacksonville High School,JACKSONVILLE,100.0,100.0,True,auto_accept,False
01-069-1170-22-1013,Jacksonville Middle School,IL,JACKSONVILLE,142350,Jacksonville High School,JACKSONVILLE,88.37209302325581,76.0,True,review,True
01-069-1170-22-2006,Lincoln Elem School,IL,JACKSONVILLE,142625,Lincoln Community High School,LINCOLN,84.84848484848484,66.66666666666667,False,review,True
01-069-1170-22-2009,Murrayville-Woodson Elem School,IL,MURRAYVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,42.85714285714286,False,reject,False
01-069-1170-22-2008,North Jacksonville School,IL,JACKSONVILLE,142350,Jacksonville High School,JACKSONVILLE,88.37209302325581,77.55102040816327,True,review,True
01-069-1170-22-2007,South Jacksonville Elem School,IL,SOUTH JACKSONVILLE,142350,Jacksonville High School,JACKSONVILLE,88.37209302325581,74.07407407407408,False,review,True
01-069-1170-22-3012,The Early Years,IL,JACKSONVILLE,140764,The Day School,CHICAGO,55.172413793103445,41.379310344827594,False,reject,False
01-069-1170-22-2005,Washington Elem School,IL,JACKSONVILLE,140842,George Washington High School,CHICAGO,87.17948717948718,78.43137254901961,False,review,True
20-096-0170-04-2001,Jasper Elem School,IL,FAIRFIELD,141844,Cove School,NORTHBROOK,70.58823529411765,55.172413793103445,False,reject,False
12-040-0010-26-1003,Jasper Co Jr High,IL,NEWTON,142395,Westmer Jr-Sr HS,JOY,66.66666666666666,47.61904761904761,False,reject,False
12-040-0010-26-0001,Newton Comm High School,IL,NEWTON,143180,Newton Community High School,NEWTON,90.19607843137254,90.19607843137256,True,auto_accept,False
12-040-0010-26-2002,Newton Elem School,IL,NEWTON,143180,Newton Community High School,NEWTON,83.87096774193549,65.21739130434783,True,review,True
12-040-0010-26-2011,Ste Marie Elem School,IL,SAINTE MARIE,143800,Saint Elmo High School,ST. ELMO,75.0,75.0,False,reject,False
40-042-1000-26-2006,Grafton Elem School,IL,GRAFTON,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
40-042-1000-26-0001,Jersey Comm High School,IL,JERSEYVILLE,142360,Jersey Community High School,JERSEYVILLE,90.19607843137254,90.19607843137256,True,auto_accept,False
40-042-1000-26-1002,Jersey Community Middle School,IL,JERSEYVILLE,142360,Jersey Community High School,JERSEYVILLE,90.19607843137254,79.3103448275862,True,review,True
40-042-1000-26-2007,Jerseyville East Elem School,IL,JERSEYVILLE,143700,East High School,ROCKFORD,81.48148148148148,59.09090909090908,False,reject,False
40-042-1000-26-2008,Jerseyville West Elem School,IL,JERSEYVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,46.15384615384615,False,reject,False
44-063-0120-26-2001,Johnsburg Elementary School,IL,JOHNSBURG,142831,Johnsburg High School,JOHNSBURG,86.48648648648648,70.83333333333333,True,review,True
44-063-0120-26-0002,Johnsburg High School,IL,JOHNSBURG,142831,Johnsburg High School,JOHNSBURG,100.0,100.0,True,auto_accept,False
44-063-0120-26-1003,Johnsburg Jr High School,IL,JOHNSBURG,142831,Johnsburg High School,JOHNSBURG,100.0,93.33333333333333,True,auto_accept,False
44-063-0120-26-2002,Ringwood School Primary Ctr,IL,RINGWOOD,141844,Cove School,NORTHBROOK,70.58823529411765,47.36842105263158,False,reject,False
21-100-0010-26-2003,Jefferson Elem School,IL,JOHNSTON CITY,141018,Nancy B Jefferson Alt School,CHICAGO,86.48648648648648,73.46938775510203,False,review,True
21-100-0010-26-0001,Johnston City High School,IL,JOHNSTON CITY,142365,Johnston City High School,JOHNSTON CITY,100.0,100.0,True,auto_accept,False
21-100-0010-26-2004,Lincoln Elem School,IL,PITTSBURG,142625,Lincoln Community High School,LINCOLN,84.84848484848484,66.66666666666667,False,review,True
21-100-0010-26-2002,Washington Middle School,IL,JOHNSTON CITY,140108,Middle Fork School,DANVILLE,83.87096774193549,61.904761904761905,False,reject,False
56-099-0860-05-2011,A O Marshall Elem School,IL,JOLIET,141020,John Marshall Metro HS,CHICAGO,76.92307692307692,69.0909090909091,False,reject,False
56-099-0860-05-2013,Carl Sandburg Elementary,IL,JOLIET,1982,Carl Sandburg College,GALESBURG,76.47058823529412,75.55555555555556,False,reject,False
56-099-0860-05-1001,Dirksen Junior High School,IL,JOLIET,140945,Leo High School,CHICAGO,84.61538461538461,63.41463414634146,False,reject,False
56-099-0860-05-2007,Edna Keith Elem School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,48.484848484848484,False,reject,False
56-099-0860-05-2003,Eisenhower Academy,IL,JOLIET,140652,Cs Academy,CHICAGO,82.35294117647058,64.28571428571428,False,reject,False
56-099-0860-05-2004,Farragut Elem School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,51.61290322580645,False,reject,False
56-099-0860-05-2005,Forest Park Individual Ed School,IL,JOLIET,143231,Polaris School Individual Educ,OAK LAWN,77.41935483870968,77.41935483870968,False,reject,False
56-099-0860-05-1002,Gompers Junior High School,IL,JOLIET,140945,Leo High School,CHICAGO,84.61538461538461,63.41463414634146,False,reject,False
56-099-0860-05-1003,Hufford Junior High School,IL,JOLIET,140945,Leo High School,CHICAGO,84.61538461538461,63.41463414634146,False,reject,False
56-099-0860-05-2027,Isaac Singleton Elem Sch,IL,JOLIET,140842,George Washington High School,CHICAGO,60.37735849056604,60.37735849056604,False,reject,False
56-099-0860-05-2025,Lynne Thigpen Elem School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
56-099-0860-05-2002,M J Cunningham Elem Sch,IL,JOLIET,140113,Gerber School-Cunningham,URBANA,72.34042553191489,72.34042553191489,False,reject,False
56-099-0860-05-3004,Marycrest Early Childhood Center,IL,JOLIET,140228,Peace Center,DOLTON,66.66666666666666,50.0,False,reject,False
56-099-0860-05-2015,Pershing Elem School,IL,JOLIET,141835,Erie High School,ERIE,72.22222222222223,72.22222222222221,False,reject,False
56-099-0860-05-2024,Sator Sanchez Elem School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,50.0,False,reject,False
56-099-0860-05-2001,T E Culbertson Elem School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,54.054054054054056,False,reject,False
56-099-0860-05-2020,Taft Elementary School,IL,JOLIET,141844,Cove School,NORTHBROOK,70.58823529411765,48.484848484848484,False,reject,False
56-099-0860-05-2006,Thomas Jefferson Elem School,IL,JOLIET,143712,Thomas Jefferson High School,ROCKFORD,90.19607843137254,85.71428571428572,False,auto_accept,False
56-099-0860-05-1004,Washington Jr High & Academy Prgm,IL,JOLIET,140652,Cs Academy,CHICAGO,82.35294117647058,40.0,False,reject,False
56-099-0860-05-2022,Woodland Elem School,IL,JOLIET,144045,Woodland High School,STREATOR,85.71428571428571,80.0,False,review,True
56-099-2040-17-0001,Joliet Central High School,IL,JOLIET,140454,Central High School,BURLINGTON,100.0,84.44444444444444,False,review,True
56-099-2040-17-0003,Joliet West High School,IL,JOLIET,142373,Joliet Township HS West,JOLIET,100.0,83.63636363636364,True,auto_accept,False
21-061-0380-26-0001,Joppa Jr & Sr High School,IL,JOPPA,142390,Joppa Jr & Sr High School,JOPPA,100.0,100.0,True,auto_accept,False
21-061-0380-26-2001,Maple Grove Elem School,IL,JOPPA,141778,Elk Grove High School,ELK GROVE VLG,72.72727272727272,72.72727272727273,False,reject,False
31-045-3020-26-2009,Kaneland Blackberry Creek Elem,IL,ELBURN,142760,Kaneland High School,MAPLE PARK,57.142857142857146,36.0,False,reject,False
31-045-3020-26-1001,Kaneland Harter Middle School,IL,SUGAR GROVE,142760,Kaneland High School,MAPLE PARK,85.71428571428571,69.38775510204081,False,review,True
31-045-3020-26-2011,Kaneland IgKnight Academy,IL,MAPLE PARK,140652,Cs Academy,CHICAGO,82.35294117647058,45.714285714285715,False,reject,False
31-045-3020-26-2007,Kaneland John Shields Elem Sch,IL,SUGAR GROVE,142760,Kaneland High School,MAPLE PARK,60.0,60.0,False,reject,False
31-045-3020-26-2008,Kaneland John Stewart Elem Sch,IL,ELBURN,142760,Kaneland High School,MAPLE PARK,57.142857142857146,56.00000000000001,False,reject,False
31-045-3020-26-2010,Kaneland McDole Elem School,IL,MONTGOMERY,142760,Kaneland High School,MAPLE PARK,85.71428571428571,68.08510638297872,False,review,True
31-045-3020-26-0001,Kaneland Senior High School,IL,MAPLE PARK,142760,Kaneland High School,MAPLE PARK,100.0,85.1063829787234,True,auto_accept,False
32-046-1110-25-2003,Edison Primary School,IL,KANKAKEE,141844,Cove School,NORTHBROOK,70.58823529411765,50.0,False,reject,False
32-046-1110-25-2015,John Kennedy Middle Grade School,IL,KANKAKEE,140897,John F Kennedy High School,CHICAGO,84.44444444444444,72.41379310344827,False,review,True
32-046-1110-25-0014,Kankakee High School,IL,KANKAKEE,142418,Kankakee High School,KANKAKEE,100.0,100.0,True,auto_accept,False
32-046-1110-25-1008,Kankakee Junior High School,IL,KANKAKEE,142418,Kankakee High School,KANKAKEE,100.0,85.1063829787234,True,auto_accept,False
32-046-1110-25-2016,King Middle Grade School,IL,KANKAKEE,140108,Middle Fork School,DANVILLE,83.87096774193549,76.19047619047619,False,review,True
32-046-1110-25-2013,Lincoln Cltrl Ctr-Montessori Elem,IL,KANKAKEE,140139,Lincoln Academy,ROSELLE,63.63636363636363,45.833333333333336,False,reject,False
32-046-1110-25-2011,Mark Twain Primary School,IL,KANKAKEE,141844,Cove School,NORTHBROOK,70.58823529411765,38.888888888888886,False,reject,False
