ceeb,org_name,sc_instnm,state,region,urbanicity,latitude,longitude,sc_control,sc_preddeg,iclevel,carnegie_basic,sc_ugds,sc_tuition_in,net_price,sc_pct_pell,sc_adm_rate,sc_sat_avg,sc_completion_150_4yr,cluster,cluster_fine,pca_1,pca_2
006663,Southern U A&M C,Southern University and A & M College,LA,South,4.0,30.524558,-91.190105,1.0,3.0,1.0,16.0,5323.0,9940.0,19740.0,0.6458,0.4987,938.0,0.2845,0.0,0.0,-1.0063618603614997,-0.18779762249098345
001647,Southern University at New Orleans,Southern University at New Orleans,LA,South,4.0,30.026162,-90.044912,1.0,3.0,1.0,19.0,1095.0,7490.0,15260.0,0.4458,0.6021,910.0,0.1786,0.0,0.0,-0.9199655026549559,-0.3409738988007566
000322,Southern University in Shreveport,Southern University at Shreveport,LA,South,4.0,32.545632,-93.834559,1.0,2.0,2.0,9.0,1974.0,4958.0,12890.0,0.5101,,,,0.0,0.0,-1.2632853781731128,-0.3254892113524825
004092,Southern Utah University,Southern Utah University,UT,West,2.0,37.674617,-113.070146,1.0,2.0,1.0,18.0,9533.0,6770.0,11432.0,0.2421,0.8047,,0.5899,0.0,3.0,-1.5496749829244938,0.6492818300397074
005896,Southern Wesleyan Univ,Southern Wesleyan University,SC,South,3.0,34.728068,-82.761586,2.0,3.0,1.0,20.0,771.0,27870.0,19968.0,0.2902,1.0,1106.0,0.5202,1.0,2.0,1.0995829290240515,-0.6032863511866285
000770,Southern West Virginia Community College,Southern West Virginia Community and Technical College,WV,South,2.0,37.851756,-82.023014,1.0,2.0,2.0,7.0,1146.0,4944.0,8064.0,0.5198,,,,0.0,3.0,-1.6819289069958991,-1.5096282811472455
003649,Southern New Hampshire Univ,Southern New Hampshire University,NH,Northeast,3.0,43.038922,-71.451842,2.0,3.0,1.0,18.0,156755.0,16450.0,33742.0,0.469,0.9612,,0.4487,1.0,4.0,0.6376840370207846,1.5416905137933838
006036,Southern Nazarene University,Southern Nazarene University,OK,South,3.0,35.513295,-97.629504,2.0,3.0,1.0,18.0,1459.0,29600.0,17838.0,0.4544,,,0.4879,1.0,2.0,0.8128202567608181,-0.8851923376808937
006660,Southern Methodist University,Southern Methodist University,TX,South,3.0,32.843612,-96.783365,2.0,3.0,1.0,16.0,7106.0,64460.0,41778.0,0.1186,0.6122,1424.0,0.8325,1.0,4.0,3.147995050707443,1.6293822529709074
007050,Southeastern Baptist Theological Seminary,Southeastern Baptist Theological Seminary,NC,South,3.0,35.981858,-78.513755,2.0,3.0,1.0,17.0,466.0,10646.0,6608.0,0.1826,0.7661,1090.0,0.4643,1.0,2.0,0.030337322613848652,-0.7661800242338371
006664,Southwest Baptist University,Southwest Baptist University,MO,Midwest,2.0,37.602425,-93.407056,2.0,3.0,1.0,18.0,1339.0,28320.0,21082.0,0.3513,0.9972,1084.0,0.5121,1.0,5.0,0.9768965709610626,-0.9454350945374593
003445,Southwest Florida C,Florida SouthWestern State College,FL,South,3.0,26.552403,-81.887102,1.0,2.0,1.0,23.0,10613.0,3401.0,8249.0,0.3357,,,0.3854,0.0,0.0,-1.8042470556732837,0.6367017051528184
006703,Southwest Minnesota State University,Southwest Minnesota State University,MN,Midwest,2.0,44.45373,-95.759548,1.0,3.0,1.0,18.0,2045.0,10304.0,14760.0,0.1081,0.6894,1020.0,0.4407,0.0,3.0,-0.8822496971593253,0.3417752190901206
001729,Southwest Mississippi Cmty Col,Southwest Mississippi Community College,MS,South,1.0,31.295121,-90.443295,1.0,2.0,2.0,4.0,1497.0,3960.0,3057.0,0.5525,,,,0.0,3.0,-2.1641280401398997,-1.9758690991292829
000274,Southwest Tennessee Community College,Southwest Tennessee Community College,TN,South,4.0,35.161335,-89.86634,1.0,2.0,2.0,1.0,5207.0,4550.0,4588.0,0.4226,,,,0.0,0.0,-1.8023495498179147,0.34402951457643854
006666,Southwest Texas Junior College,Southwest Texas College,TX,South,2.0,29.219671,-99.741237,1.0,2.0,2.0,3.0,3170.0,2646.0,7634.0,0.3563,,,,0.0,3.0,-1.8065341950447193,-0.4528676233126628
006671,Southwestern Adventist College,Southwestern Adventist University,TX,South,2.0,32.397617,-97.32702,2.0,3.0,1.0,22.0,574.0,24588.0,20581.0,0.3885,0.5552,1031.0,0.4109,1.0,5.0,0.8854625162848382,-1.5147799554247292
006669,Southwestern Assemblies of God College,Nelson University,TX,South,3.0,32.40443,-96.853492,2.0,3.0,1.0,20.0,1366.0,18610.0,19655.0,0.495,0.8423,1014.0,0.3553,1.0,2.0,0.5592388866491388,-1.1055084780730493
006705,Southwestern Christian College,Southwestern Christian College,TX,South,2.0,32.735508,-96.285649,2.0,2.0,1.0,14.0,128.0,12121.0,16870.0,0.9057,,,0.4918,1.0,1.0,0.14914110191685312,-4.20330318776227
006122,Southwestern Cmty Coll Creston,Southwestern Community College,IA,Midwest,2.0,41.073437,-94.380906,1.0,2.0,2.0,5.0,774.0,7024.0,9775.0,0.2385,,,,0.0,3.0,-1.1958330550060656,-0.6857953404121336
001433,Southwestern Col Christian Ministries,Southwestern Christian University,OK,South,3.0,35.513314,-97.63934,2.0,3.0,1.0,22.0,351.0,21316.0,19692.0,0.4109,,,0.1271,1.0,2.0,0.9177789809184939,-1.4611988546150396
006670,Southwestern College,Southwestern College,KS,Midwest,2.0,37.248608,-96.975405,2.0,3.0,1.0,22.0,1026.0,38480.0,27310.0,0.3946,0.6497,,0.3351,1.0,5.0,1.6223015264780132,-1.0786808184230756
004726,Southwestern College,Southwestern College,CA,West,4.0,32.640281,-116.996803,1.0,2.0,2.0,1.0,16640.0,1344.0,10893.0,0.3504,,,,0.0,0.0,-1.6732091605978274,1.3162380893799492
001783,Southwestern Michigan College,Southwestern Michigan College,MI,Midwest,1.0,41.965095,-86.082715,1.0,2.0,2.0,4.0,1396.0,6026.0,6463.0,0.3824,,,,0.0,3.0,-1.7233221030977415,-1.3612125391904208
004729,Southwestern Oregon Cmty Coll,Southwestern Oregon Community College,OR,West,2.0,43.395327,-124.25224,1.0,2.0,2.0,2.0,1199.0,6840.0,8815.0,0.3612,,,,0.0,3.0,-1.4564192619417116,-0.8282242349142391
006674,Southwestern University,Southwestern University,TX,South,4.0,30.634341,-97.665738,2.0,3.0,1.0,21.0,1454.0,51058.0,27468.0,0.2313,0.3907,1269.0,0.6934,1.0,4.0,2.261010522745019,0.5753034909895052
007047,Southwstrn Indian Poly Inst,Southwestern Indian Polytechnic Institute,NM,West,3.0,35.176084,-106.664475,1.0,2.0,2.0,33.0,233.0,1095.0,8683.0,0.342,,,,0.0,3.0,-1.2481424899156996,-1.1980181422095812
001552,Spalding University,Spalding University,KY,South,4.0,38.242407,-85.757725,2.0,3.0,1.0,18.0,597.0,27850.0,24264.0,0.3559,0.9864,1014.0,0.5732,1.0,2.0,1.4364597220944402,-0.49388875179697894
005668,Spartanburg Community College,Spartanburg Community College,SC,South,3.0,34.974587,-81.989811,1.0,2.0,2.0,4.0,5063.0,5046.0,6531.0,0.3838,,,,0.0,0.0,-1.7684562015062082,0.08904314318374262
005627,Spartanburg Methodist College,Spartanburg Methodist College,SC,South,3.0,34.955117,-81.970863,2.0,2.0,1.0,1.0,1029.0,19350.0,16295.0,0.6007,0.814,,0.3833,1.0,1.0,0.36502766216216725,-1.6588213322522503
005628,Spelman College,Spelman College,GA,South,4.0,33.745279,-84.411527,2.0,3.0,1.0,21.0,3633.0,30058.0,36828.0,0.2937,0.3409,1184.0,0.761,1.0,4.0,1.9405805095357755,0.8025572258116072
004752,Spokane Falls Cmty College,Spokane Falls Community College,WA,West,4.0,47.676741,-117.463538,1.0,2.0,1.0,14.0,2881.0,4058.0,7402.0,0.2909,,,0.3039,0.0,0.0,-1.459967849966604,0.6296968955175565
001732,Spring Arbor College,Spring Arbor University,MI,Midwest,1.0,42.206568,-84.556074,2.0,3.0,1.0,18.0,990.0,32580.0,20899.0,0.2591,0.3733,1072.0,0.5985,1.0,5.0,1.0936973014840803,-1.1528107489646864
003791,Springfield Tech Cmty Coll,Springfield Technical Community College,MA,Northeast,4.0,42.108827,-72.578514,1.0,2.0,2.0,7.0,3965.0,5520.0,8196.0,0.4695,,,,0.0,0.0,-1.4657968137534865,0.13587819089010417
003923,St Anthony College Nursing,Saint Anthony College of Nursing,IL,Midwest,4.0,42.310147,-88.991968,2.0,3.0,1.0,26.0,152.0,27811.0,,0.3481,1.0,,,,,,
006701,St Catherine University,St Catherine University,MN,Midwest,4.0,44.924926,-93.183761,2.0,3.0,1.0,17.0,2393.0,49758.0,21563.0,0.3582,0.9407,1190.0,0.6513,1.0,2.0,1.7878112292018495,0.27498191892925405
002847,St Elizabeth Hospital Ny,Saint Elizabeth College of Nursing,NY,Northeast,4.0,43.082768,-75.267857,2.0,2.0,2.0,10.0,146.0,19300.0,19736.0,0.3972,1.0,,,1.0,2.0,1.233170867611155,-1.4129107844658746
002796,St Francis College,St. Francis College,NY,Northeast,4.0,40.690233,-73.986559,2.0,3.0,1.0,22.0,1931.0,27570.0,21614.0,0.4723,,,0.5229,1.0,2.0,1.1235042614056585,-0.32774204682831065
001755,St Joseph College Loyola Univ,Loyola University Chicago,IL,Midwest,4.0,42.000765,-87.656872,2.0,3.0,1.0,16.0,11576.0,51716.0,35196.0,0.2324,0.8139,1283.0,0.7692,1.0,4.0,2.425775577482227,1.6957163392705197
006226,St Louis Community College,Saint Louis Community College,MO,Midwest,3.0,38.745678,-90.437078,1.0,2.0,1.0,2.0,11174.0,3660.0,6458.0,0.2943,,,0.1769,0.0,0.0,-1.812616819459223,0.7751011252086556
003625,St Luke's C Nursing,St Luke's College,IA,Midwest,4.0,42.520081,-96.404724,2.0,2.0,1.0,26.0,192.0,20940.0,13021.0,0.4643,0.4444,980.0,0.3333,1.0,1.0,0.7774045724194862,-1.6420490276339623
005601,St Mary's C Maryland,St. Mary's College of Maryland,MD,South,1.0,38.188047,-76.430994,1.0,3.0,1.0,21.0,1566.0,15236.0,18362.0,0.2017,0.7539,1232.0,0.6804,0.0,3.0,-0.7468682740756436,-0.43623636280332845
001706,St Norbert College,Saint Norbert College,WI,Midwest,3.0,44.44483,-88.067812,2.0,3.0,1.0,21.0,1749.0,44432.0,25674.0,0.1358,0.9215,1233.0,0.7357,1.0,4.0,1.9479155237606707,0.5183084039843031
006689,St Joseph Seminary C,Saint Joseph Seminary College,LA,South,1.0,30.526778,-90.113621,2.0,3.0,1.0,24.0,91.0,26770.0,39513.0,0.0748,,,0.4,1.0,5.0,2.3681520148390334,-1.447797464063472
003763,Springfield College,Springfield College,MA,Northeast,4.0,42.1022,-72.556647,2.0,3.0,1.0,17.0,1916.0,43707.0,29187.0,0.2166,0.7023,1120.0,0.6763,1.0,4.0,2.2091223163113827,0.7755106486388105
001733,Spring Hill College,Spring Hill College,AL,South,4.0,30.694751,-88.138199,2.0,3.0,1.0,22.0,850.0,23270.0,19514.0,0.3301,0.591,1090.0,0.5612,1.0,2.0,1.0104344775087095,-0.323546670830768
004739,Spokane Community College,Spokane Community College,WA,West,4.0,47.674034,-117.360065,1.0,2.0,1.0,14.0,4114.0,4057.0,6206.0,0.2775,,,0.3726,0.0,0.0,-1.5689340141205046,0.836126562951959
006617,St. Ambrose University,Saint Ambrose University,IA,Midwest,4.0,41.54065,-90.579854,2.0,3.0,1.0,17.0,2101.0,35598.0,22750.0,0.279,0.7332,,0.6285,1.0,2.0,1.5073493248669758,0.4158139004280722
000697,St. Augustine College,St. Augustine College,IL,Midwest,4.0,41.972414,-87.662806,2.0,2.0,1.0,23.0,749.0,13288.0,17082.0,0.7338,,,0.2775,1.0,1.0,0.34700316668077713,-1.913709110264223
002793,St. Bonaventure University,St Bonaventure University,NY,Northeast,2.0,42.080191,-78.481107,2.0,3.0,1.0,19.0,1892.0,40150.0,27151.0,0.2274,0.8153,1181.0,0.7039,1.0,5.0,1.7497740435443268,-0.13469993714683887
002794,St. Charles Borromeo Seminary-Overbrook,Saint Charles Borromeo Seminary-Overbrook,PA,Northeast,3.0,39.99133,-75.255675,2.0,3.0,1.0,24.0,41.0,25023.0,38775.0,0.125,1.0,,0.4444,1.0,2.0,2.705842765214774,-1.1818990434398668
000168,St. Charles County Community College,St Charles Community College,MO,Midwest,3.0,38.759703,-90.641105,1.0,2.0,2.0,1.0,5004.0,3000.0,5981.0,0.2484,,,,0.0,0.0,-1.697821206330634,0.5295564314531772
001986,St. Cloud Technical College,St Cloud Technical and Community College,MN,Midwest,4.0,45.579065,-94.175841,1.0,2.0,2.0,7.0,2808.0,4957.0,10956.0,0.352,,,,0.0,0.0,-1.244361986507579,0.3684847994848072
006619,St. Edward's University,Saint Edward's University,TX,South,4.0,30.229618,-97.754998,2.0,3.0,1.0,18.0,2729.0,51384.0,23636.0,0.3947,0.8369,1135.0,0.6418,1.0,2.0,1.843115785429098,0.2599325714599506
002797,St. Francis College,Saint Francis University,PA,Northeast,1.0,40.506734,-78.63904,2.0,3.0,1.0,18.0,1525.0,41720.0,19173.0,0.1784,0.7689,1151.0,0.7275,1.0,5.0,1.3232363973003072,-0.5760907484746408
001756,St. Francis Medical Center Col Nursing,Saint Francis Medical Center College of Nursing,IL,Midwest,4.0,40.701241,-89.590322,2.0,3.0,1.0,26.0,267.0,,,0.3238,,,,,,,
005650,St. John Vianney College Seminary,St. John Vianney College Seminary,FL,South,3.0,25.742579,-80.337411,2.0,3.0,1.0,24.0,18.0,23100.0,,0.0,1.0,,1.0,,,,
004737,St. John's College,St. John's College,NM,West,1.0,35.666974,-105.912478,2.0,3.0,1.0,21.0,369.0,38946.0,24351.0,0.2418,0.4946,1367.0,0.6,1.0,5.0,1.593586208656929,-1.4018447081866736
005598,St. John's College,St. John's College,MD,South,3.0,38.981598,-76.491359,2.0,3.0,1.0,21.0,488.0,39126.0,27934.0,0.2208,0.4429,1381.0,0.6741,1.0,2.0,1.9866856346863013,-0.4029495189108323
003295,St. John's Seminary College,Saint John's Seminary,MA,Northeast,4.0,42.344146,-71.161998,2.0,3.0,1.0,24.0,14.0,,,0.0,,,,,,,
002799,St. John's University,St. John's University-New York,NY,Northeast,4.0,40.722523,-73.796104,2.0,3.0,1.0,17.0,9742.0,50110.0,26985.0,0.2367,0.7967,1215.0,0.6846,1.0,4.0,2.015509750181566,1.5174019029462447
006624,St. John's University,Saint Johns University,MN,Midwest,1.0,45.580075,-94.393621,2.0,3.0,1.0,21.0,1468.0,53942.0,27018.0,0.1806,0.9048,1220.0,0.757,1.0,5.0,2.0601693097265397,-0.46201739711325385
003754,St. Joseph College,University of Saint Joseph,CT,Northeast,4.0,41.781041,-72.72965,2.0,3.0,1.0,18.0,825.0,45908.0,27375.0,0.361,0.7964,1100.0,0.697,1.0,2.0,2.198577875973089,-0.1591730692131204
003755,St. Joseph's College,Saint Joseph's College of Maine,ME,Northeast,1.0,43.826314,-70.483373,2.0,3.0,1.0,18.0,883.0,42834.0,24666.0,0.201,0.8172,1030.0,0.6855,1.0,5.0,1.7174268333282554,-0.8422908557093811
002801,St. Joseph's University,Saint Joseph's University - Philadelphia,PA,Northeast,4.0,39.994442,-75.238343,2.0,3.0,1.0,18.0,4742.0,51340.0,35487.0,0.1815,0.8639,1256.0,0.7983,1.0,4.0,2.660499832706666,1.481422698363599
002805,St. Lawrence University,St Lawrence University,NY,Northeast,2.0,44.589879,-75.161343,2.0,3.0,1.0,21.0,2040.0,63870.0,30561.0,0.2098,0.5847,1343.0,0.7965,1.0,4.0,2.6451595537922303,0.16233407892933177
005638,St. Leo University,Saint Leo University,FL,South,2.0,28.336776,-82.257801,2.0,3.0,1.0,17.0,7014.0,28360.0,18467.0,0.3682,0.721,,0.4878,1.0,5.0,0.5124787116533168,-0.2141350049360333
006626,St. Louis College of Pharmacy,Saint Louis University,MO,Midwest,4.0,38.636801,-90.2351,2.0,3.0,1.0,16.0,7324.0,53244.0,27075.0,0.1537,0.8147,1326.0,0.7975,1.0,4.0,2.1695862373308787,1.6447670880101417
004675,St. Mary's College of California,Saint Mary's College of California,CA,West,3.0,37.840731,-122.109031,2.0,3.0,1.0,18.0,2024.0,56134.0,31198.0,0.2381,0.8858,,0.6899,1.0,4.0,2.450941128570763,0.4689252481434841
006637,St. Mary's University,St. Mary's University,TX,South,4.0,29.453244,-98.562778,2.0,3.0,1.0,18.0,1911.0,36242.0,21352.0,0.4203,0.8895,989.0,0.6019,1.0,2.0,1.3026921073971751,-0.13375099655359327
006632,St. Mary's University of Minnesota,Saint Mary's University of Minnesota,MN,Midwest,2.0,44.044736,-91.695449,2.0,3.0,1.0,17.0,1061.0,43160.0,21034.0,0.2209,0.8881,,0.6767,1.0,5.0,1.555635233094297,-0.5073536327137526
001704,St. Mary-of-the-Woods College,Saint Mary-of-the-Woods College,IN,Midwest,1.0,39.508546,-87.463791,2.0,3.0,1.0,20.0,896.0,33490.0,43465.0,0.5055,0.7614,966.0,0.5227,1.0,5.0,2.1522027298302184,-1.752752099298949
003757,St. Michael's College,Saint Michael's College,VT,Northeast,3.0,44.494558,-73.167069,2.0,3.0,1.0,21.0,1157.0,50040.0,30033.0,0.177,0.9185,1241.0,0.6887,1.0,4.0,2.434166139259707,0.31049394276891235
006638,St. Olaf College,St Olaf College,MN,Midwest,2.0,44.461529,-93.182039,2.0,3.0,1.0,21.0,3049.0,56970.0,22752.0,0.2006,0.5215,1373.0,0.835,1.0,5.0,1.913188247087193,0.19622993238982764
005076,St. Thomas University,St. Thomas University,FL,South,3.0,25.922071,-80.253273,2.0,3.0,1.0,17.0,1963.0,34770.0,24275.0,0.2498,0.994,,0.4342,1.0,2.0,1.4223145937547332,0.10290783136338899
001708,St. Xavier University,Saint Xavier University,IL,Midwest,4.0,41.707199,-87.714749,2.0,3.0,1.0,18.0,3030.0,36840.0,12093.0,0.5599,0.8575,,0.59,1.0,2.0,0.7034305090118123,-0.5312554945761269
004704,Stanford University,Stanford University,CA,West,3.0,37.429434,-122.167359,2.0,3.0,1.0,15.0,7841.0,62484.0,12136.0,0.1923,0.0391,1553.0,0.9282,1.0,4.0,1.4484910678457683,1.0760990838961204
000310,Standing Rock College,Sitting Bull College,ND,Midwest,1.0,46.085288,-100.674735,1.0,2.0,1.0,33.0,226.0,4010.0,3455.0,0.6883,,,0.2388,0.0,1.0,-1.8964468637620608,-3.3889075499189736
002808,St. Vincent College,Saint Vincent College,PA,Northeast,3.0,40.29265,-79.403762,2.0,3.0,1.0,21.0,1264.0,41100.0,23331.0,0.2686,0.591,1120.0,0.7215,1.0,2.0,1.7242374603347403,-0.11754423174098287
002807,St. Thomas Aquinas College,St. Thomas Aquinas College,NY,Northeast,3.0,41.041576,-73.936799,2.0,3.0,1.0,20.0,1009.0,37720.0,21344.0,0.184,0.8223,,0.626,1.0,2.0,1.6166335164383654,0.02029455519572313
005427,State College Florida Manatee,State College of Florida-Manatee-Sarasota,FL,South,3.0,27.43804,-82.590887,1.0,2.0,1.0,23.0,7161.0,3074.0,21433.0,0.3606,,,0.3487,0.0,0.0,-1.0681949543321483,0.534439943967621
006709,State Fair Community College,State Fair Community College,MO,Midwest,2.0,38.696423,-93.268028,1.0,2.0,2.0,4.0,2475.0,4104.0,7485.0,0.3335,,,,0.0,3.0,-1.6590772378242622,-0.49718748485296543
007783,State Technical Coll Missouri,State Technical College of Missouri,MO,Midwest,1.0,38.467699,-91.814259,1.0,2.0,2.0,7.0,2023.0,7830.0,13958.0,0.2987,,,,0.0,3.0,-1.2625564963506921,-0.7689311908326012
002532,State University of New York at Albany,University at Albany,NY,Northeast,4.0,42.685489,-73.824662,1.0,3.0,1.0,15.0,12100.0,10408.0,18486.0,0.4212,0.6987,,0.6389,0.0,0.0,-0.9062309365050417,1.0291722103055032
005900,State University of West Georgia,University of West Georgia,GA,South,2.0,33.573621,-85.097762,1.0,3.0,1.0,17.0,7485.0,5971.0,15450.0,0.418,0.4937,1044.0,0.4274,0.0,3.0,-1.4703871293507853,-0.11739364492023102
006682,Stephen F. Austin State University,Stephen F Austin State University,TX,South,2.0,31.621056,-94.64908,1.0,3.0,1.0,18.0,8746.0,10600.0,15152.0,0.3679,0.8825,1074.0,0.5175,0.0,3.0,-1.3332198284904664,0.16113750570110516
006683,Stephens College,Stephens College,MO,Midwest,4.0,38.95204,-92.319204,2.0,3.0,1.0,20.0,353.0,28200.0,23277.0,0.4171,0.9155,1104.0,0.4651,1.0,2.0,1.484580200374472,-0.989118615428124
006684,Sterling College,Sterling College,KS,Midwest,1.0,38.219937,-98.208644,2.0,3.0,1.0,22.0,569.0,32200.0,22403.0,0.3167,0.5303,,0.2903,1.0,5.0,1.2043980021060625,-1.6101809568515872
003752,Sterling College,Sterling College,VT,Northeast,1.0,44.65225,-72.382372,2.0,3.0,1.0,22.0,66.0,40760.0,30785.0,0.3465,0.9231,,0.4286,1.0,5.0,2.271326324963345,-2.5563357091471004
005630,Stetson University,Stetson University,FL,South,4.0,29.035475,-81.300746,2.0,3.0,1.0,18.0,2292.0,55220.0,21318.0,0.3542,0.8643,1208.0,0.628,1.0,2.0,1.8926170386196937,0.3089116130936704
002819,Stevens Institute of Technology,Stevens Institute of Technology,NJ,Northeast,3.0,40.744776,-74.025334,2.0,3.0,1.0,16.0,4084.0,60952.0,40468.0,0.2047,0.4344,1447.0,0.8988,1.0,4.0,3.101353510055219,1.048194152392748
005856,Stevenson University,Stevenson University,MD,South,3.0,39.426413,-76.775809,2.0,3.0,1.0,18.0,3027.0,39708.0,26806.0,0.2894,0.832,,0.6642,1.0,2.0,1.6078972688921376,0.24341665161033046
001739,Stillman College,Stillman College,AL,South,4.0,33.200006,-87.585278,2.0,3.0,1.0,22.0,761.0,11392.0,12272.0,0.682,0.7422,,0.4103,1.0,1.0,0.014871219582269187,-1.792120738700195
003770,Stonehill College,Stonehill College,MA,Northeast,3.0,42.05905,-71.080632,2.0,3.0,1.0,21.0,2477.0,54500.0,29969.0,0.1479,0.7256,,0.8081,1.0,4.0,2.4685934019804336,0.8158180301245558
002548,Stony Brook University Suny,Stony Brook University,NY,Northeast,3.0,40.91476,-73.12046,1.0,3.0,1.0,15.0,17420.0,10560.0,18430.0,0.3837,0.4901,1410.0,0.7785,0.0,0.0,-1.0513695044285205,0.9335258198201959
007044,Stone Child College,Stone Child College,MT,West,1.0,48.289808,-109.870182,1.0,2.0,1.0,33.0,187.0,3610.0,5580.0,0.4164,,,0.325,0.0,3.0,-1.598999970685219,-2.4099422278830525
005632,Strayer College,Strayer University-District of Columbia,DC,South,4.0,38.904881,-77.034133,3.0,3.0,1.0,20.0,309.0,13920.0,,0.7111,,,0.0,,,,
002849,Suffolk County Cmty Coll,Suffolk County Community College,NY,Northeast,3.0,40.848963,-73.056165,1.0,2.0,2.0,1.0,14134.0,6440.0,4882.0,0.2263,,,,0.0,0.0,-1.7450166723524707,1.1716357930240424
002827,Suffolk County Cmty Coll Ammer,Suffolk County Community College,NY,Northeast,3.0,40.848963,-73.056165,1.0,2.0,2.0,1.0,14134.0,6440.0,4882.0,0.2263,,,,0.0,0.0,-1.7450166723524707,1.1716357930240424
003771,Suffolk University,Suffolk University,MA,Northeast,4.0,42.357945,-71.060917,2.0,3.0,1.0,17.0,4434.0,45380.0,30031.0,0.2741,0.8474,1197.0,0.5985,1.0,4.0,2.129889883276327,1.0092531575941432
000811,Sullivan College,Sullivan University,KY,South,4.0,38.212824,-85.670489,3.0,2.0,1.0,18.0,2498.0,14220.0,25785.0,0.1133,,,0.3018,1.0,2.0,1.0724891000497392,0.9999241905469355
002855,Sullivan County Cmty Coll Loch,Sullivan County Community College,NY,Northeast,1.0,41.7641,-74.667769,1.0,2.0,2.0,5.0,916.0,6288.0,9263.0,0.2671,,,,0.0,3.0,-1.359418454117356,-1.0776020753889235
006685,Sul Ross State University,Sul Ross State University,TX,South,2.0,30.363139,-103.651469,1.0,3.0,1.0,18.0,1378.0,7592.0,10991.0,0.5161,0.9562,984.0,0.2744,0.0,3.0,-1.4720401428316447,-1.348542429144623
002527,SUNY Agri/Tech Morrisville,SUNY Morrisville,NY,Northeast,1.0,42.893962,-75.640583,1.0,2.0,1.0,23.0,1860.0,8769.0,17393.0,0.5463,0.9123,,0.319,0.0,3.0,-1.1750862411937957,-1.5834178385227569
002535,SUNY Binghamton,Binghamton University,NY,Northeast,3.0,42.087868,-75.966889,1.0,3.0,1.0,15.0,14401.0,10363.0,21364.0,0.2747,0.3773,1415.0,0.8365,0.0,0.0,-0.787494591911623,1.2624672733708187
002537,SUNY Brockport,SUNY Brockport,NY,Northeast,2.0,43.211926,-77.947188,1.0,3.0,1.0,18.0,5381.0,8678.0,15844.0,0.3873,0.7129,1147.0,0.5664,0.0,3.0,-1.1848570742482698,-0.11398554886190516
002925,SUNY Buffalo,SUNY Buffalo State University,NY,Northeast,4.0,42.933832,-78.882125,1.0,3.0,1.0,18.0,5358.0,8486.0,14229.0,0.5333,0.7587,1080.0,0.3604,0.0,0.0,-1.1504745497774986,0.1617974882335178
002523,Suny Canton,SUNY College of Technology at Canton,NY,Northeast,2.0,44.604096,-75.182906,1.0,3.0,1.0,22.0,2778.0,8689.0,15001.0,0.4723,0.9634,,0.4406,0.0,3.0,-1.1919540819624244,-0.7508795808048474
002160,SUNY Ceramics Alfred,SUNY College of Technology at Alfred,NY,Northeast,1.0,42.255262,-77.794632,1.0,2.0,1.0,23.0,3510.0,8862.0,14488.0,0.448,0.8175,1059.0,0.5269,0.0,3.0,-1.3506812071403285,-0.963583763580341
002539,Suny Coll Fredonia,SUNY at Fredonia,NY,Northeast,2.0,42.452236,-79.337375,1.0,3.0,1.0,20.0,2860.0,8771.0,15644.0,0.3745,0.792,1213.0,0.5348,0.0,3.0,-1.0847019127907316,-0.3828865783597442
002530,SUNY College of Environmental Science and Forestry,SUNY College of Environmental Science and Forestry,NY,Northeast,4.0,43.034765,-76.138724,1.0,3.0,1.0,16.0,1725.0,9206.0,18730.0,0.2566,0.8294,,0.6994,0.0,0.0,-0.5003197144247173,0.6433369356138502
002538,SUNY Cortland,State University of New York at Cortland,NY,Northeast,2.0,42.598022,-76.188655,1.0,3.0,1.0,19.0,5896.0,8815.0,19951.0,0.2685,0.5071,,0.6825,0.0,3.0,-0.8846198119315624,0.406731164667366
002525,Suny Delhi,SUNY College of Technology at Delhi,NY,Northeast,1.0,42.269859,-74.924612,1.0,3.0,1.0,22.0,2597.0,8710.0,17387.0,0.461,0.8841,,0.4796,0.0,3.0,-1.1636358854271442,-1.118987635490831
002534,Suny Downstate Med Center,SUNY Downstate Health Sciences University,NY,Northeast,4.0,40.653855,-73.945535,1.0,3.0,1.0,25.0,286.0,,,0.078,,,,,,,
002214,SUNY Empire State Col,Empire State University,NY,Northeast,3.0,43.077283,-73.782484,1.0,3.0,1.0,18.0,7046.0,7630.0,11147.0,0.35,,,0.2932,0.0,0.0,-1.3615187620858,0.48660306548815235
002540,SUNY Geneseo,SUNY College at Geneseo,NY,Northeast,2.0,42.796645,-77.821894,1.0,3.0,1.0,20.0,3855.0,8966.0,18021.0,0.2541,0.6353,1296.0,0.7209,0.0,3.0,-0.906040599592302,0.22218281228040043
002547,SUNY Health Science Center Syracuse,Syracuse University,NY,Northeast,4.0,43.036644,-76.133989,2.0,3.0,1.0,15.0,15245.0,63061.0,41026.0,0.1622,0.4169,1351.0,0.8135,1.0,4.0,3.1410833372412768,2.2764060189826196
002536,SUNY Maritime College,SUNY Maritime College,NY,Northeast,4.0,40.807217,-73.795309,1.0,3.0,1.0,20.0,1242.0,8540.0,21781.0,0.2062,0.7851,1199.0,0.7485,0.0,0.0,-0.26775187071435314,0.69654777838056
002541,SUNY New Paltz,State University of New York at New Paltz,NY,Northeast,2.0,41.740936,-74.082188,1.0,3.0,1.0,18.0,6022.0,8524.0,18481.0,0.3287,0.587,1267.0,0.6888,0.0,3.0,-1.021266781216634,0.18315495060222414
