source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
50826,Riverhills Elementary Magnet,,,230979,Aspen Ridge Elementary School,ISHPEMING,66.66666666666666,56.14035087719298,f,reject,f
63075,Riverside High School,,,341081,Riverside High School,DURHAM,100,100,f,review,f
1517,Riverstone International School,,,480068,International School,BELLEVUE,100,78.43137254901961,f,review,t
1090,Riverview High School,,,232439,Riverview East High School,MARINE CITY,100,89.36170212765957,f,review,f
1144,Riverwood International Charter School,,,480068,International School,BELLEVUE,100,68.96551724137932,f,review,t
1145,Roald Amundsen High School,,,140655,Amundsen High School,CHICAGO,100,86.95652173913044,f,review,f
1061,Robbinsdale Cooper High School,,,441480,Cooper High School,COOPER,100,75,f,review,t
2618,Robbinsdale Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,48.484848484848484,f,reject,f
1330,Robert E. Fitch High School,,,070435,Robert E Fitch Senior HS,GROTON,100,88.13559322033898,f,review,f
4587,Robert Louis Stevenson Elementary School,,,333930,Robert Louis Stevenson School,NEW YORK,100,84.05797101449275,f,review,t
50187,Roberto Clemente Community Academy,,,141325,Roberto Clemente Cmty Academy,CHICAGO,92.06349206349206,92.06349206349206,f,review,f
3148,Roberto Clemente Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,42.10526315789473,f,reject,f
51109,Roberto Clemente Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,42.10526315789473,f,reject,f
61978,Roberts Academy,,,051058,Ribet Academy,LOS ANGELES,85.71428571428571,85.71428571428572,f,review,t
