ibo_school_id,ib_name,offers_dp,offers_cp,offers_myp,offers_pyp,programmes,ncessch,nces_name,city,state
49417,Germantown Elementary School,f,f,f,t,PYP,3606321,GERMANTOWN ELEMENTARY SCHOOL,GERMANTOWN,NY 
3251,Germantown High School,t,f,f,f,DP,2801381,Germantown High School,Madison,MS 
49245,Giaudrone Middle School,f,f,t,f,MYP,,,,
61979,Gilbert A. Dater High School,f,f,t,f,MYP,3900319,Gilbert A. Dater High School,Cincinnati,OH 
61381,Gilbert High School,t,t,f,f,"DP, CP",0400258,Gilbert High School,GILBERT,AZ 
61388,Girls Global Academy,f,t,f,f,CP,,,,
1023,Glen A. Wilson High School,t,t,f,f,"DP, CP",,,,
51348,GlenOak High School,t,f,f,f,DP,3903761,GlenOak High School,Canton,OH 
61053,Global Academy of Phoenix,f,f,t,t,"PYP, MYP",0403659,Global Academy of Phoenix,PHOENIX,AZ 
51856,Global Community Charter School,f,f,f,t,PYP,3606315,GLOBAL COMMUNITY CHARTER SCHOOL,NEW YORK,NY 
26019,Goethe International Charter School,f,f,t,t,"PYP, MYP",,,,
61413,Golden Hills School,f,f,t,f,MYP,,,,
3171,Goodlettsville Middle School,f,f,t,f,MYP,,,,
3473,Graciela Garcia Elementary School,f,f,f,t,PYP,,,,
51185,Granada High School,t,f,f,f,DP,,,,
7006,Granada Hills Charter,t,f,t,t,"PYP, MYP, DP",0603050,Granada Hills Charter,Granada Hills,CA 
51544,Granada Preparatory School,f,f,t,t,"PYP, MYP",,,,
991,Granby High School,t,t,f,f,"DP, CP",,,,
247,Grand Rapids Senior High School,t,f,f,f,DP,,,,
2966,Granite Bay High School,t,f,f,f,DP,,,,
1320,Granite Hills High School,t,f,f,f,DP,,,,
6941,Gray-New Gloucester High School,t,f,f,f,DP,2300346,Gray-New Gloucester High School,Gray,ME 
2820,Great Oak High School,t,f,f,f,DP,,,,
3319,Great River School,t,f,f,f,DP,2704093,GREAT RIVER SCHOOL,SAINT PAUL,MN 
61725,Greco Middle School,f,f,t,f,MYP,,,,
912,Greeley West High School,t,f,t,f,"MYP, DP",0800640,Greeley West High School,GREELEY,CO 
3346,Greely High School,t,f,f,f,DP,2300679,Greely High School,Cumberland,ME 
6611,Green Bay West High School,t,t,t,f,"MYP, DP, CP",,,,
4048,Green Lake School District,t,f,t,t,"PYP, MYP, DP",,,,
50354,Green Run Collegiate,t,t,t,f,"MYP, DP, CP",5102957,Green Run Collegiate,Virginia Beach,VA 
668,Green Valley High School,t,t,f,f,"DP, CP",,,,
4942,Greenville Central School,t,f,f,f,DP,,,,
1504,Greer High School,t,f,f,f,DP,,,,
836,Grimsley High School,t,f,f,f,DP,,,,
2510,Grisham Middle School,f,f,t,f,MYP,,,,
60874,Groton Middle School,f,f,t,f,MYP,0901938,Groton Middle School,Groton,CT 
64203,Grove Academy,f,f,f,t,PYP,,,,
60294,Grove Park Elementary School,f,f,f,t,PYP,1200321,GROVE PARK ELEMENTARY SCHOOL,ORANGE PARK,FL 
60294,Grove Park Elementary School,f,f,f,t,PYP,1201552,GROVE PARK ELEMENTARY SCHOOL,WEST PALM BEACH,FL 
60294,Grove Park Elementary School,f,f,f,t,PYP,3703649,Grove Park Elementary School,Charlotte,NC 
49196,Grover Beach  Elementary School,f,f,f,t,PYP,,,,
7107,"G-Star School of the Arts for Film, Animation and the Performing Arts",t,f,f,f,DP,,,,
999,Guajome Park Academy,t,t,f,f,"DP, CP",,,,
51431,Guilford High School,t,f,f,f,DP,0900332,Guilford High School,Guilford,CT 
51431,Guilford High School,t,f,f,f,DP,1703577,Guilford High School,Rockford,IL 
2967,Gulf High School,t,f,f,f,DP,1201578,GULF HIGH SCHOOL,NEW PORT RICHEY,FL 
61757,Gulf Middle School,f,f,t,f,MYP,1202333,GULF MIDDLE SCHOOL,CAPE CORAL,FL 
61757,Gulf Middle School,f,f,t,f,MYP,1201574,GULF MIDDLE SCHOOL,NEW PORT RICHEY,FL 
4723,Gulliver Preparatory Middle School,f,f,t,f,MYP,,,,
913,Gulliver Preparatory School,t,f,f,f,DP,,,,
6069,Haha`ione Elementary School,f,f,f,t,PYP,,,,
3282,Haines City High School IB East,t,f,f,f,DP,,,,
50267,H. Allen Hight Elementary School,f,f,f,t,PYP,,,,
50149,Hamilton Middle School,f,f,t,f,MYP,0100867,Hamilton Middle School,Hamilton,AL 
50149,Hamilton Middle School,f,f,t,f,MYP,0800361,Hamilton Middle School,DENVER,CO 
50149,Hamilton Middle School,f,f,t,f,MYP,3902712,Hamilton Middle School,Columbus,OH 
50149,Hamilton Middle School,f,f,t,f,MYP,2601319,Hamilton Middle School,HAMILTON,MI 
50149,Hamilton Middle School,f,f,t,f,MYP,3000388,Hamilton Middle School,Hamilton,MT 
50149,Hamilton Middle School,f,f,t,f,MYP,5401154,Hamilton Middle School,Parkersburg,WV 
50149,Hamilton Middle School,f,f,t,f,MYP,2000331,Hamilton Middle School,Wichita,KS 
49178,Hammond Eastside Magnet School,f,f,t,t,"PYP, MYP",,,,
49224,Hammond High Magnet School,t,t,f,f,"DP, CP",2201304,Hammond High Magnet School,Hammond,LA 
1278,Hampton High School,t,f,f,f,DP,1304172,Hampton High School,Hampton,GA 
1278,Hampton High School,t,f,f,f,DP,3101042,HAMPTON HIGH SCHOOL,HAMPTON,NE 
1278,Hampton High School,t,f,f,f,DP,4700155,Hampton High School,Elizabethton,TN 
1278,Hampton High School,t,f,f,f,DP,0500441,HAMPTON HIGH SCHOOL,HAMPTON,AR 
4983,Handley Elementary School,f,f,f,t,PYP,1801011,Handley Elementary School,LaPorte,IN 
1506,Hanover High School,t,f,f,f,DP,3300096,Hanover High School,Hanover,NH 
49825,Hansberry College Prep,t,f,f,f,DP,,,,
61197,Harbor High School,t,f,f,f,DP,2601398,Harbor High School,WHITE LAKE,MI 
729,Harding High School,t,t,t,f,"MYP, DP, CP",3901259,Harding High School,Marion,OH 
6082,Harding University Partnership School,f,f,f,t,PYP,,,,
50662,Harlem Village Academies High,t,f,f,f,DP,,,,
49600,Harmony Grove Elementary School- A Global Academy,f,f,f,t,PYP,,,,
60404,Harold E. Winkler Middle School,f,f,t,f,MYP,,,,
51351,Harriet G. Eddy Middle School,f,f,t,f,MYP,,,,
51490,Harriet Tubman Elementary School,f,f,t,t,"PYP, MYP",3402282,Harriet Tubman Elementary School,NEWARK,NJ 
2901,Harrisburg Academy,t,f,t,t,"PYP, MYP, DP",,,,
62552,Harrison Avenue Elementary School,f,f,f,t,PYP,3603715,HARRISON AVENUE ELEMENTARY SCHOOL,SOUTH GLENS FALLS,NY 
62552,Harrison Avenue Elementary School,f,f,f,t,PYP,3601121,HARRISON AVENUE ELEMENTARY SCHOOL,HARRISON,NY 
6205,Harrison High School,t,f,t,f,"MYP, DP",3601122,HARRISON HIGH SCHOOL,HARRISON,NY 
6205,Harrison High School,t,f,t,f,"MYP, DP",0800667,Harrison High School,COLORADO SPRINGS,CO 
6205,Harrison High School,t,f,t,f,"MYP, DP",0500452,HARRISON HIGH SCHOOL,HARRISON,AR 
6205,Harrison High School,t,f,t,f,"MYP, DP",3000404,Harrison High School,Harrison,MT 
6205,Harrison High School,t,f,t,f,"MYP, DP",1302153,Harrison High School,Kennesaw,GA 
6205,Harrison High School,t,f,t,f,"MYP, DP",3402738,Harrison High School,HARRISON,NJ 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",3601122,HARRISON HIGH SCHOOL,HARRISON,NY 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",0800667,Harrison High School,COLORADO SPRINGS,CO 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",0500452,HARRISON HIGH SCHOOL,HARRISON,AR 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",3000404,Harrison High School,Harrison,MT 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",1302153,Harrison High School,Kennesaw,GA 
52569,Harrison High School,t,t,t,f,"MYP, DP, CP",3402738,Harrison High School,HARRISON,NJ 
1234,Harriton High School,t,f,f,f,DP,,,,
49791,Harry Stone Montessori Academy an IB World School-MYP,f,f,t,f,MYP,,,,
61627,Hartsfield Magnet School for International Studies,f,f,f,t,PYP,,,,
3344,Hartsville High School,t,f,f,f,DP,,,,
4122,Harvard Elementary School,f,f,f,t,PYP,3901796,Harvard Elementary School,Toledo,OH 
4122,Harvard Elementary School,f,f,f,t,PYP,3101048,HARVARD ELEMENTARY SCHOOL,HARVARD,NE 
7031,Hatikvah International Academy Charter School,f,f,t,f,MYP,3403055,Hatikvah International Academy Charter School,East Brunswick,NJ 
6998,Hauppauge High School,t,f,f,f,DP,3601135,HAUPPAUGE HIGH SCHOOL,HAUPPAUGE,NY 
49018,Hawthorne Elementary IB World School,f,f,f,t,PYP,,,,
4585,Hayes Elementary School,f,f,f,t,PYP,1900470,Hayes Elementary School,Davenport,IA 
4585,Hayes Elementary School,f,f,f,t,PYP,1300240,Hayes Elementary School,Kennesaw,GA 
4585,Hayes Elementary School,f,f,f,t,PYP,2605885,Hayes Elementary School,WESTLAND,MI 
4585,Hayes Elementary School,f,f,f,t,PYP,3905376,Hayes Elementary School,Lakewood,OH 
62532,Hazel I. Jackson Middle School,f,f,t,f,MYP,,,,
49810,Hazel Park Preparatory Academy,f,f,t,t,"PYP, MYP",2704457,Hazel Park Preparatory Academy,SAINT PAUL,MN 
50423,H. Clarke Powers Elementary School,f,f,t,t,"PYP, MYP",,,,
49396,Headwaters School,t,f,f,f,DP,,,,
49955,Heards Ferry Elementary,f,f,f,t,PYP,,,,
61667,Hector P. Garcia Middle School,f,f,t,f,MYP,,,,
3593,Heights Elementary School,f,f,f,t,PYP,1201148,HEIGHTS ELEMENTARY SCHOOL,FORT MYERS,FL 
3593,Heights Elementary School,f,f,f,t,PYP,3400666,Heights Elementary School,OAKLAND,NJ 
6675,Heights High School (formerly J.H. Reagan HS),t,t,t,f,"MYP, DP, CP",,,,
7106,Helen C. Peirce School of International Studies,f,f,t,t,"PYP, MYP",,,,
4982,Helen Keller Elementary School,f,f,f,t,PYP,,,,
6469,Hellgate High School,t,f,f,f,DP,3000562,Hellgate High School,Missoula,MT 
806,Henrico High School,t,t,t,f,"MYP, DP, CP",,,,
210,Henry Foss High School,t,f,t,f,"MYP, DP",,,,
3960,Henry J. Kaiser High School,t,t,t,f,"MYP, DP, CP",,,,
2032,Henry R. Clissold School,f,f,t,f,MYP,,,,
60042,Hephzibah Elementary School,f,f,f,t,PYP,1301560,Hephzibah Elementary School,Hephzibah,GA 
